City_1_Temp,City_2_Temp,City_3_Temp
14.533009584982757,32.9355455422343,7.7426188898071455
9.237102164178406,31.398270343322714,9.864463580110037
15.084495558502121,27.432080054338385,13.672559660534844
12.024878223205393,25.58985733576504,6.571395206884606
17.206153940296772,22.036516025337797,11.386488699571919
9.672216804479431,23.36351714473615,10.719932093523113
15.656949160434607,18.86866779181954,5.907850430224352
12.80956466910487,24.103851933359877,14.008601185752735
16.41834480896088,21.47552022149007,2.197627850996061
20.861542343331006,25.472461997413586,13.278124856041508
8.429364299474187,14.832792750971326,12.32233760934221
13.030240325014415,22.800591015743585,1.1817980326948785
20.386826988742015,14.040402369333272,4.9683176414366255
10.004780982630077,22.883388561919723,12.419324432576106
16.078967651066375,15.738794389655572,17.03091827326731
11.35292421545817,14.0079306723381,5.244650182619278
10.864680508061497,19.342195682960536,8.348785147076862
14.30338195434435,30.68318954192382,6.874853859316872
19.486038731946277,19.874298352721656,10.122553606205605
16.662465471064692,22.029725873612556,14.340368992687441
14.055611179564595,21.720591178457834,8.237949366463011
19.33508884225356,23.985362736903554,5.886255561814892
13.11183570692193,32.258565350911375,15.318892762058429
16.194871690434066,25.67345322951101,8.021198132623288
4.2552452854876055,23.95508248473817,9.224457007330859
18.328551977214254,24.922125095157305,13.022042380389381
12.907263277655227,24.606957123621953,5.7873901537072285
12.781606058694837,31.473019773713794,11.520515491515443
16.24879444531638,28.46443600386163,13.017264464859966
20.3875301131835,21.169310985833658,11.77795895937475
