Spend,Revenue,Churn_Rate,Webs_Traffic
10993.42831,8919.802838,-6309.827095,6565.431891
9723.471398,8138.757091,-5385.455217,5928.12968
11295.37708,9498.25616,-5910.785251,7865.100623
13046.05971,10848.46758,-6984.594186,8907.197999
9531.693251,8053.553549,-6821.151445,6180.969497
9531.726086,8223.18243,-6469.295684,6277.751124
13158.42563,11750.51756,-7483.027165,9447.342087
11534.86946,9857.012383,-6509.892914,7083.565176
9061.051228,7779.158661,-5024.592588,6272.651465
11085.12009,9400.018299,-3568.88686,7063.7932
9073.164614,7136.558558,-4987.18636,5745.180157
9068.540493,7700.305256,-4532.671784,6663.695117
10483.92454,8929.404925,-5527.153315,7392.342397
6173.439511,5986.396218,-3182.950705,4582.192427
6550.164335,5509.931395,-4182.313997,5171.441983
8875.424942,7634.575403,-4718.079589,5783.728901
7974.337759,6767.773565,-5402.862827,5660.686623
10628.49467,8683.617054,-6566.551685,6691.334803
8183.951849,7299.205916,-5298.661948,5546.485149
7175.392597,6324.663618,-4239.736247,4572.90505
12931.29754,11228.91249,-5907.051669,8473.240575
9548.447399,7843.364053,-7222.880593,6623.100727
10135.05641,9035.636241,-5532.025693,6015.032188
7150.503628,5657.372765,-5580.474873,6112.498451
8911.234551,7750.606496,-5724.286223,5088.090291
10221.84518,9345.70509,-5261.94663,5794.267338
7698.012845,6246.150021,-4567.383692,5814.385961
10751.39604,8968.797312,-7313.033444,7542.57131
8798.72262,7508.809637,-5851.47654,6156.053575
9416.6125,7853.077929,-5106.289301,6560.639982
8796.586776,7011.89973,-5862.245371,5709.208663
13704.55637,11669.44181,-8049.56695,8279.88358
9973.005551,8158.363604,-5947.345858,6535.516799
7884.578142,6843.96915,-5252.027163,4650.962594
11645.08982,9622.49908,-5271.898623,8251.892199
7558.3127,6889.546117,-4027.852402,4809.963088
10417.72719,8620.092124,-7870.750383,6193.674636
6080.659752,5071.942335,-3499.2324,3727.45875
7343.627902,6486.138882,-4935.605913,5062.410154
10393.72247,8465.404806,-5554.286815,6361.31242
11476.93316,9823.631166,-7520.176487,6884.452277
10342.73656,9183.468904,-6297.431091,6893.359814
9768.703435,7821.15295,-5457.232238,6521.133833
9397.792609,8043.513875,-4946.07141,5753.704973
7042.956019,6064.477455,-5186.010737,4248.194599
8560.311583,7510.811707,-5403.787939,5726.637485
9078.722458,7345.828876,-5827.189724,4887.510559
12114.24445,9900.970801,-7791.210058,6889.034252
10687.23658,9240.733562,-4999.978555,6443.792822
6473.919689,5591.927138,-3560.366445,4058.634792
10648.16794,9126.090603,-7397.607927,7138.944456
9229.835439,7949.294586,-4803.611706,7032.142387
8646.155999,7145.225183,-3489.968642,6220.363136
11223.35258,9609.5258,-5908.039338,7183.222205
12061.99904,10340.62093,-8452.6954,7826.988034
11862.56024,9868.870777,-7504.923401,7008.8936
8321.564954,7633.062564,-3979.410053,5396.058025
9381.575248,8116.488837,-6195.080721,5895.962864
10662.52686,8705.756784,-6042.460575,7156.545453
11951.09025,10355.3928,-6550.94691,7189.147005
9041.651524,7392.999295,-6166.535292,6240.616051
9628.682047,8420.505121,-5824.829513,7331.560569
7787.330052,6966.809218,-7265.411903,4985.63243
7607.586752,6220.244044,-5384.062164,5226.129594
11625.05164,10170.30674,-7177.085508,8039.384363
12712.48006,10929.44233,-8625.71458,7982.257707
9855.979757,8624.200841,-4607.658811,6563.251579
12007.0658,10775.04382,-8348.35258,7813.407448
10723.27205,9041.164808,-6785.998819,7038.500102
8709.760491,7177.175568,-5121.263833,5120.23747
10722.79121,8847.5182,-5280.656095,6986.971409
13076.07313,10869.91908,-8994.333601,8848.04634
9928.347922,8415.965221,-5026.477751,7469.226675
13129.28731,11262.23981,-7869.385938,9205.526331
4760.509792,4129.440563,-3641.512796,4601.559085
11643.80501,10145.38923,-6616.600226,7031.329962
10174.09414,8651.880584,-5945.208725,7223.785634
9401.985299,8427.747727,-6121.364681,6239.629848
10183.52155,8576.59627,-6054.271264,8152.151063
6024.862171,5937.183595,-3923.16818,3350.351611
9560.656224,8314.257995,-5645.579858,5626.621256
10714.22514,8849.944105,-5898.830546,6544.671491
12955.78809,10691.15213,-6504.659401,6934.535251
8963.459563,7763.682354,-6368.328137,5458.220201
8383.012794,7058.522039,-3323.380977,4917.565453
8996.485913,7861.213174,-6959.561787,5952.991494
11830.80424,10198.15489,-7219.910617,7929.251936
10657.50222,9037.028213,-5923.847566,8240.69603
8940.479592,7345.369538,-5139.494261,6476.608422
11026.53487,8918.100469,-7114.080536,6763.415104
10194.1551,8531.077348,-6282.99086,5997.310544
11937.28998,10403.61612,-7556.774736,8103.581908
8595.893812,7370.737864,-5629.028093,4663.167733
9344.675707,7569.252717,-4927.123746,7356.060346
9215.783694,7885.370417,-5243.857827,6815.867485
7072.970104,6127.619802,-4798.109738,4269.007611
10592.24055,8738.24724,-5635.664432,5685.76219
10522.11054,8989.911494,-6067.42671,7787.082516
10010.22691,8526.155492,-5355.846453,6426.469602
9530.825733,7758.310784,-5214.792366,7061.508145
